,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income,flag
3776,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},aHmdVYVWdtdOqvFaF7pjwJ/I4F7tvE9pEjmVXC2vzOp1T2jZWJ5bkBpksCvA4lGGrHqi0O8IhMNPXAPQ+1TRtjkQOuQT7uapcvILhHxnIsiE47wOz+RD0QYeT0ht3g0v9HaoI+xtarbX7TVOxR6oxgkOPZODc9/n2+1+ghI9eHQ=
3797,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},XsadBWBXubfptxQJaBsv3Jjxlr6Duir0tvXukN0Fwo/nuoBrprVeuvVkGT0ZvjCz18GUURmpwLj6o3QVH013hCB7lzydy7Qs3Reg8M/+qi76R/KcpW5tVad7AoiRi/0l41GUIVoMxw5QmRgGUM0zC2Nj6T/6TUK2x+dWgV6DavU=
3842,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},AMnvP985nqlJxLU2o1egaHCNCxTXc7dM/a3DF0P+bHbhAWN04mn8FvQOo3PNduGhjoKzZQcYGnWl4OwKZTGh5Xve29BRb+DLwKKRU+cQlnQz0PPo/Ttq6rn6MWseYxEutmpFb+7arZccByaTEHPXrg+3JAW+qqAa9wUrjlW9Rw4=
3906,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},Ss2i2SexIextHgE+5mxOLyYkhGS/e2etpIFolzvXPW7SM7QrCYX/VuL3IIgx+8TMmZLedV9WVEVXIJOI4jTwCb0Ze/NcH2v5/mdiU4qBsBI6iIYcxxGiW052fCD8fpWfPZ+7mqVUTsvykHXW1GEVMnlgErpp25E30d69NEatyhw=
3949,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},UflTe50n8avgSMhZ8U0kggQM/lKsk3bL2LsjvVKWLpL9kjE7yrrsHuzxh947hn9TzVUsS2dO81KD5PjivtJtbwxLhhVRMmGgBx3xc/gasOh90xydoeNnRUc66cuZBgSnCnynV/1WEvx/imahHLpVpt6ivv/r0hn7jXXlCDhiwz4=
3952,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},QakRFFVOzUqNah/yo/r77AmeSYQOm5nkxNOo3ho+VQbUKO2rgXLR7Y8D5tnfa5y/A/Y8Ww6z+pL5v6kRboy5ZvdEBB6HQdVOpewIzKqTuKbEBk7r23rAm/m1mDSVy1azd2J3Xq3rG1PBbzHF1uOmT9x4LNdQ4eBh8tUGWBS3WoQ=
4106,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},oM5+ubRPM0E3TmCQ19VdSr5AKAdJk/fagWd7HLDP2xw+GLMq8jn6wCc+yYI44sbGAre8LeBTXtCiSj5t/uoDY3P8j20yzYT/0NyV45xHSwJJRPoCMJa0Tg/MQY6EqzpttQ6/fS1iQQWtXYcYO8V23VTddZmWxo73JPAwGzQ96Ec=
4226,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},RIE5eseCKbJK73yXi9p5VnQB6Dg/9l4zdkS0SN0d0ZstabDBZNcHP4uUQtQOOkLsH4lpMR6N9APXXNvBtLbK2VCPdfPF0oHG2rM3Lt0sIGCjN2tgWc3Twk2t/5Ly9Y+XDChm2+sc6LShDqiVRpHzv9wzf66bhwO9sfHM5cRYJYY=
4371,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},Hrb9wXp25cEGgKstW0//S63aZt6P7kXGZy6w0QDbEY5b7enujWVCIw9DPD/QhpnpVGJDQ2DQqAry4yhqnHAiAQOYxFhoHiUmc+VdZGko9cKBZL03PuVsMdY2wKmfHCYZXsBx95MR+NHGJfuzXm21A4RJgaH/fkisgOWkE8oK4cc=
4387,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},mb16Zn4lk0ZlIb2c2VY5PXsR1cNchfPTUoksqB3V90yA3ve0Qe1bqEqvJP1v2uZZXxZwqSGL38pQwDNPFl4PRwUAtvkjG2AG796vpBYWjLtoZIvwVfMk0fmxjDg9UvPMa7r9kZ+L9yw9LYm3YA9pY8+2oIvKahVaPPXHSJFUzKo=
4451,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},csVOmmnlVGUDXDQE1V9h+v7WDG9OdtIOW/JLuP3OGzJlLHBq47BHxS+vIwTQEjT5uVQtN7uuLbLeU4Wma7Bo/YPPellBg1AhuL2n31rxk/gjvvBz6vhY8eVtI+WGOxr7OjkWnuWv0jp4MyBd6GC9xxgsqj0vszd6spBy+SRfDnk=
4463,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},I0C2Z9l0Z26TIZ0fhtUf9k7GpTf1AzlTdISlv05REeafWn1XPRvNpmyyTEj3fTbcizqTO7/ppsJF+Rgn/hY7KzBPpLmkSvcd+mYWxYKCE67ZslPvZaYHt7kl5CK+016PEFzlN1qNBvlHgLpLh8CGyyrt6wCM4Rox+QZ46XQqPfY=
4497,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},T+EzdHPSPcFShq/G4CYRVqk0Nx2c5skt5yaqbb/EssUFqojxrib+UeZSkL95Dwk1NlMXIPKlPKrrC90MmEcKrZv3vEdEr75qQrc2wZOoPRBCu4iqQ8LKB6PDF2EPPXZbM2K5kVlvnke9i9TqJHxfnePd+CkRQDF89PWJpIEEn7E=
4523,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},eO30c3nyy7bFQA5sT9IBJkoRbBMOYPwMbobwRu62vQOydlUHhPk2Mo7ES+1hdnmV3j4TyRYxbYKIH63fSODNq5somQKTowaTXhuVY4TfG4WepEQR6h4CLYiSKAjThGJzt+MVWdmOlBTj9/jLboPK5X7iYcsVkDexnXUW9uWENxc=
4574,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},Frjb6f6XmUJpjiaTks5m6QJribbEvNM4gSIdxtc7QVKhaalwhdCeQn4TGvAjvLMa2+rV7ZRbIIefVO7t/ADUjCiLw+GwPTM8YeiV1+7KWUDFaLBtdNQwIJpPrNIX3piVNBKrRjG5I5GifV0o1pS1mdbpnBZ23BeVGrIKZu6WF+0=
4659,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},jLJhIRO6p05d40ui5RZB4KycupZ/gIbma3QIIpj4EgpJIBfXsj2S9oNjeO0j6vzdcTzfpinBA8MBxrzPa3wdsesR1roaAAce5WNAOBf7LkGEG5Mp30NRLBo4Y/uX5EXwV544UZ7jlvfUauDAIm3BEZXN6mIXJmG/sl0fMi2vdzE=
4675,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},few5oEL86l/5ITXXI9BCXGZaRUxgqE9SkUpU2ZqxJDgbU1tReuseWj/9ntyMt1JMxAV6E4BXZMrqniCwa6mv4ZxBHIFMzD/vZBLKiamvYMld3rwagJsROu2nmP4RXC3dnrlkF8c4rDK2TJhY3cAlmMq6EOuzrQ5UoDz3htfnpNU=
4691,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},SODFJwhVMwrsY5ho4HcDssPCnCyNCe1c0XtRY3dTngnE96Kzy2jJk+lU8txsLIfjrZ9YcJLG7yGp4PrJUiwsGA6gVCOi3JXrRUuPX2VV6I/usGYmf9yu1GXbuVY2YvSoQiRoBq/K/G1CZwDZt6Beu5EoiXsiCV4lOMUlX7NvL00=
4721,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},LTL2yGUDonTtvaWeI3FOJmXiET79DYvOfTfmjikC+c2Xr6aqqpOpp7QG+LR8UK2tjPGBYLZFPqkT+oL+z0IogXIbtVDJKvhesBS4sdysdGrKvpbKDCPIYVnYPL1WQ0ZqpAMhG4CuuXIrnhOq1/p8ea9+cJ+dQAovnrxDDU0cFCw=
4731,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},Bv4S7Nso1zn7NbZy8p86e6r393U0ES4Sz/Rwl1cL5xws+bgFUa9jD6fZ14zOi9MNJsZQ5+ovKYLVsTuOUXI35X4xkU5x8r11SGegYc7uiuFcQgBaF6P/8+DTAxkdpmey1n2JvpaaJkknq3kjejpAsaGrAkVaLdew6z3qMZZo73k=
4755,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},cnqqSRun6Fe35XiHmSwts2Zp0KXxUVz8MSp52GKPuMWmFlEKjZ55iWNliRgEcGg+Dut9k2L7XVXdqG7CiKjH8Uwqv4j2i8LQP50bFTYs0tLxIi9GVvk45G+aN+7e/74mOS6NWyN1gKKidK9JbTf5xrGe+dwutKQOUQlQDka1ZSY=
4759,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},qzPDT1rG8HOlZm8yXdaPdXnHEhSfk/0adm9vJUk9Zh247FxMJM4PbOcPYTLoJRuRItLSmTMDOw/cY1zXJHTm2oYsGOZYOUU3hTQsNIC7UGTnU6fGhPzuKQroByKkRfUywxmR5bqkefsy8u88GPLVxy9uMzNvLIOMcZ9mfgj4XoM=
4825,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},ARGP2CL1hTjhshYaWmaGS6Z4V4Xa6ekV6CW6DswYv8GCoO9fSHXxCPnuJVch/KvIGIrUVJzLXck8Sx+8FG402ly6KaTcmAnXMjwkwi0q9Hi4x1CZ8O6pvIyEsrb7Gpe/wOmMSN3pvarPsNirfhiHfKFXsZqc3slW6cpraKmNwLE=
4826,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},lHK8mvR3KwLg+H5bhduspc3PpK/263h2Vkb1eb5sWwcta0MlWQvYIVsXlFNSOH/19lA+MJaHAxdl2cAmzbYnzZ4ujn6kjWLEQlX3sZj2iv18MXmgCeUUvaReX9PxsR0JklHFcfBBGMnRunfSMqLyE66e3KMHBO6b/zZcWlNJ568=
4942,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},OXsxqBELGEQXYAAPQu4EeVOmsqpe1kOUlFyZ14uY6aflJYlhwauaGAkURKNakd4hdp5QKp2CogpbdULIYKhKab1DROdHAlAgbQOTudGiGTDdLwFCcOr1OEWHX52FhtfrIVFZm8I3NlxvKC59SjkDR3MUMf0ImarhvbFSQrELNb8=
4974,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},Ap2URd9CGPcZy+liEFU9sCozM+Jhb9otHI8N//dnOujpiaoOEsN+AsnjOzJzZAFCEc7AlIlDEtPMGI5BKEXaHR+oM8hGaEWAdTH1EuuyFQZQtbSo+vGqVmTmVk9WOXnkiUkfvqveXAOSdkG+iA/wCCgXDsCsqe9q/S6N4PLddR4=
5063,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},LZxdcxKplfOn+YLpiQSXzZxTrqbIdU/bvnh/O79d9EfkjP7wIfbZSSNrd1WVr0FBNKx/0IQ8G0ZRnvDr6A4TlDsDJRN39PehPTRRTeZfTqnrQDMlS/hSrUrv1IaXoLbhizIEJJZEFceCogfemdAPtEwb9sTCtQUBoJt4cF2lZ+c=
5165,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},nPuwaGxNT7LvjE2+NdQV43MAx6UcUwprC4iAQ5x1y8rPfXBj6R8CNAEDyVvzhkNL8w/OpIkOgZR0VPFWWdRSJtC1+6lWIE3M/pig8TcwTkt0OV2UBb5nhLgEH126iypWJX9q06jjGz7pqFdS/88PlRlc4SyyPjPcMkJqMoKq7Po=
5257,"(50.0, 82.0)","{'Local-gov' ,'Private' ,'State-gov'}","(3.0, 15.0)","{'Divorced' ,'Separated'}","{'Adm-clerical' ,'Exec-managerial' ,'Machine-op-inspct' ,'Other-service' ,'Priv-house-serv' ,'Prof-specialty' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(9.0, 66.0)",{'United-States'},{'<=50K'},FHhMpmAlykTbSNPORCq/esCBuSg9FceNVx8sHNYYYQcvOH9C41dKbK7+ZOAQz3A3yTCwjLRaoObg8dzBlhkMtYV/kEtdpXPRNg2wpYEiH4zCvdevlWa2KfJ4PLJCClBZKsZEk06zFpVn3DD4uPKSAHadEwDZhPJARoKorbL9ee4=
185,"(50.0, 82.0)","{'Local-gov' ,'Private'}","(9.0, 15.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Not-in-family'},{'Black'},{'Female'},"(7.0, 62.0)",{'United-States'},{'>50K'},KDTI7vMzSwcllE43JKXiozdcsUuFEpzilx5/weZOePXWUvusY6YNAHy/QnzcI2k0rDSZ85f4fXHtEAiCnUwfY1LKUuew43TAL3bk9zL30iIQx0QMg2Fl26N/J85BAJ/Yy5NGp8OUFzH6SMAbHaHouWUDJg5WcCBukLlzO2LBnEE=
246,"(50.0, 82.0)","{'Local-gov' ,'Private'}","(9.0, 15.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Not-in-family'},{'Black'},{'Female'},"(7.0, 62.0)",{'United-States'},{'<=50K'},qd4j2JacTMc8/7HyhxW2SuB+wt3hd0qkvThYsQlZ9x3TtHsr043IQTCiwdcrEvLQBpg9qrIjbxUT92mbSDpPMHjGwPlYAs0xwALOzkBD6yXScVgTJ5NZgC8RhjOshHjwYP35xwQN9hvjxOixQOnXeO8dxACWpKzI7cZVJuVuKW8=
806,"(50.0, 82.0)","{'Local-gov' ,'Private'}","(9.0, 15.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Not-in-family'},{'Black'},{'Female'},"(7.0, 62.0)",{'United-States'},{'<=50K'},cHtxdqlbnmCUfBCfQB4j5zuVamJzlhOQKgL7UW92Bmllvgq4oluJbelaenMySVfGdYk3EQVv/rtCiLI5+jezg6JbnDX+yZyGelP2kuNzGQA2V4L+7un26hTEswYMvscUjYEgqdYr2V4NzBrfeJ4LgJDBYJoBolIJW0MY7eF+Gx4=
2096,"(50.0, 82.0)","{'Local-gov' ,'Private'}","(9.0, 15.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Not-in-family'},{'Black'},{'Female'},"(7.0, 62.0)",{'United-States'},{'<=50K'},qHpwFoqTbG2Zr5gyVKI065iOf6l86VWH/5sfL/OLbtWLASf1v+mAtBqp/AVKuhadIJOA7V3zt2lLZmBliJZWUExUCGX27Q3z+mC0VMRq5Sa4SCaZ53kYOW40m+SAN5Eacb2sT+qh1o8Gdm0kQuY1ZjqStuGCNDvsIcN56iqdDYg=
2306,"(50.0, 82.0)","{'Local-gov' ,'Private'}","(9.0, 15.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Not-in-family'},{'Black'},{'Female'},"(7.0, 62.0)",{'United-States'},{'<=50K'},JpB7xxY8FrL2EuAhLodntpSLCiVILiKQSbwZ1kpi9coSRoLwC0twjB1Fh4pduTMubQ8BrdJqxCfzgOSvQLluKMHHvcUSNNSNusCQi9Yx+SuX9r99oQoJJsUZn2JfeeXoELR2EsF2l1FN4gP5LjB3Tm7Sr5h9fo8uaTO1obGJKPk=
2665,"(50.0, 82.0)","{'Local-gov' ,'Private'}","(9.0, 15.0)",{'Never-married'},"{'Exec-managerial' ,'Prof-specialty'}",{'Not-in-family'},{'Black'},{'Female'},"(7.0, 62.0)",{'United-States'},{'<=50K'},rKVZL089ywSl1fbY9+wg9cM22wAmfyR6s3fVv7e50tu9NU4UzK7GXrdQtlN6wYTfARFyVTMoN/9d357XAb8CFxy5iE3qFF1E9Fgtcpw4TDB/Ewl3ExyBOMClM7sa74rPoTv1HqUBQlVQAfUI7XA8hj5CY+QPlSiInTkFfzRzLcw=
251,"(50.0, 88.0)","{'Private' ,'State-gov'}","(7.0, 13.0)",{'Never-married'},"{'Other-service' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},rRx6GkgKPs00KmzEEqQg+CWHvtFwWuhIvqS4ZCMgFO71pk3Jse7r2JRkbxmdFZt2M5pd4x4JGcoKyo1RFTxa9W1nuMsRfBQ/pAi4BLXSsBYC/VjC7fo/GHNVUDBv8C3d79Sfg/WPKHahLPtw0UUKHXlYnFeVASPoRXpdFqogX2A=
268,"(50.0, 88.0)","{'Private' ,'State-gov'}","(7.0, 13.0)",{'Never-married'},"{'Other-service' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},A7YvpJFEQS5PNqxH8nB1GkwSvyFOunw/ZJ4e/znbPz2pZZXfeR4eZXXvoUbm6BnvOpE7K9oSUC2feqHmrwdC7v+lSWZyDBqQ43gwc9rHjRQTs7SNIcD8ZMz6+EfqLjeKIYJGsLpdc1zZt21eZZ3TOLcIZ64TPUDWQDXiwTH/8F4=
399,"(50.0, 88.0)","{'Private' ,'State-gov'}","(7.0, 13.0)",{'Never-married'},"{'Other-service' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},Vh9Unca+yFxMp4cYHr2higx2HSn16Ea6tAAeyjhQ43PPjNEtnwQxuX3lNzoWLntxQd9DG+EvtR3gwgPMwWAVfqCTmdi2yXi5kN5itfwuPnxpmFW02yqpScucXsBPMkRubGg/Bp5kuvG0l07sIy57uzWwxdfYANLyHrCh6attyu0=
661,"(50.0, 88.0)","{'Private' ,'State-gov'}","(7.0, 13.0)",{'Never-married'},"{'Other-service' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},I755D9fS93lAXzxhJaZkJdN5p+5JwoaXopWo+AYG88f4y0GdmvXiYREoqdqgYlI+cu/Bq3O9FvSbe2XJvPQKYkfe+nRVP8ii1zr0aev+Dtst39rlZt7fTlQvPMHTvQq8MmK4akL0LR9ptbrWtac9I+vX4WH7/xO6xWcCBm2Hvl0=
1301,"(50.0, 88.0)","{'Private' ,'State-gov'}","(7.0, 13.0)",{'Never-married'},"{'Other-service' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},Nxlr/GkeqBAyORL7tJdFyVOUy2EBmZOqg/IZZWYLp02yFXry0TCsK2F7Ek0CQnhgj8NXDAeevS7TIodbwCaBp7H06CmS1T227l0p9IYX1vtBZAQZFYe2UR2eYuCrX+zFnbplHRueyyMe8LZelQeOiEFLF/T8fbX/GOZHQUYSlAk=
1780,"(50.0, 88.0)","{'Private' ,'State-gov'}","(7.0, 13.0)",{'Never-married'},"{'Other-service' ,'Sales'}",{'Not-in-family'},{'Black'},{'Female'},"(30.0, 40.0)",{'United-States'},{'<=50K'},GwvfWuvjB54HW6FN8OVPiuUIueXJtM2UqusV3SxlPh7oW56JPozJfH5hFeGH9siebkRHNobd4ugaBkqsLeytBOxa8ZA55h5nvqrrUUZxAn9BOD4o06SFWc3aSBIkvlbIUs0j+U+SKpgzr7Sb4eZ/tDoKRUQK2Ub9lGmyGN52caM=
