,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
15062,58.0,Private,11.0,Married-civ-spouse,Adm-clerical,Wife,Black,Female,37.0,United-States,<=50K
15114,53.0,?,1.0,Married-spouse-absent,?,Other-relative,White,Female,31.0,Mexico,<=50K
15141,50.0,Federal-gov,14.0,Widowed,Adm-clerical,Unmarried,White,Female,55.0,United-States,<=50K
15153,50.0,Local-gov,13.0,Separated,Adm-clerical,Not-in-family,Black,Female,20.0,United-States,<=50K
15175,59.0,Private,9.0,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,49.0,United-States,<=50K
15187,58.0,Private,14.0,Never-married,Exec-managerial,Not-in-family,White,Female,36.0,United-States,<=50K
15189,54.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,Canada,<=50K
15197,50.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
15217,51.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,31.0,United-States,<=50K
15276,56.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,37.0,United-States,>50K
15286,53.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,37.0,United-States,<=50K
15288,55.0,Self-emp-inc,9.0,Never-married,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
15311,52.0,Private,9.0,Married-spouse-absent,Machine-op-inspct,Other-relative,Black,Female,37.0,United-States,<=50K
15378,53.0,Private,9.0,Separated,Sales,Not-in-family,Black,Female,40.0,United-States,<=50K
15427,62.0,Private,10.0,Divorced,Sales,Not-in-family,Black,Female,28.0,United-States,<=50K
15434,56.0,Private,13.0,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,32.0,Philippines,<=50K
15450,54.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,72.0,United-States,>50K
15467,60.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
15477,64.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40.0,United-States,>50K
15492,53.0,State-gov,10.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
15504,56.0,Private,11.0,Separated,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
15510,53.0,Private,8.0,Never-married,Sales,Not-in-family,Black,Female,38.0,United-States,<=50K
15521,67.0,Private,10.0,Divorced,Machine-op-inspct,Unmarried,White,Female,11.0,United-States,<=50K
15532,58.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,62.0,United-States,<=50K
15535,52.0,Self-emp-not-inc,13.0,Separated,Prof-specialty,Unmarried,White,Female,64.0,United-States,<=50K
15550,53.0,Private,14.0,Divorced,Prof-specialty,Own-child,White,Female,62.0,United-States,<=50K
15568,52.0,Self-emp-inc,14.0,Never-married,Prof-specialty,Own-child,White,Female,40.0,United-States,<=50K
15602,79.0,Private,11.0,Never-married,Exec-managerial,Not-in-family,White,Female,17.0,United-States,>50K
15615,57.0,Self-emp-inc,10.0,Never-married,Exec-managerial,Not-in-family,Black,Female,39.0,United-States,<=50K
15630,60.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,37.0,Hungary,>50K
15647,56.0,Private,6.0,Never-married,Handlers-cleaners,Not-in-family,Black,Female,36.0,United-States,<=50K
15661,51.0,?,4.0,Married-civ-spouse,?,Wife,White,Female,14.0,Guatemala,>50K
15668,71.0,?,9.0,Widowed,?,Unmarried,Black,Female,29.0,United-States,<=50K
15689,56.0,Private,4.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
15696,60.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
15752,57.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,62.0,United-States,<=50K
15754,53.0,Private,14.0,Never-married,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
15764,74.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
15781,52.0,Private,14.0,Divorced,Tech-support,Not-in-family,White,Female,38.0,United-States,<=50K
15782,64.0,Private,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,14.0,United-States,<=50K
15797,61.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,51.0,United-States,<=50K
15801,52.0,Federal-gov,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,36.0,United-States,>50K
15804,60.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,60.0,United-States,<=50K
15847,67.0,Private,11.0,Married-civ-spouse,Sales,Wife,Black,Female,52.0,United-States,>50K
15869,51.0,Private,11.0,Never-married,Other-service,Unmarried,White,Female,11.0,United-States,<=50K
15874,52.0,Without-pay,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,71.0,Puerto-Rico,<=50K
15882,54.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,>50K
15903,53.0,Local-gov,10.0,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,38.0,?,>50K
15914,60.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
15922,55.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,36.0,United-States,<=50K
15927,62.0,?,9.0,Widowed,?,Not-in-family,White,Female,35.0,United-States,<=50K
15956,63.0,Self-emp-not-inc,16.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,53.0,?,<=50K
15961,50.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,40.0,United-States,>50K
16001,50.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,44.0,United-States,<=50K
16011,64.0,Local-gov,11.0,Never-married,Adm-clerical,Other-relative,White,Female,37.0,United-States,<=50K
16013,78.0,Private,11.0,Widowed,Priv-house-serv,Not-in-family,White,Female,20.0,United-States,<=50K
16014,62.0,?,9.0,Divorced,?,Not-in-family,Black,Female,15.0,United-States,>50K
16017,58.0,Private,12.0,Widowed,Adm-clerical,Not-in-family,White,Female,17.0,United-States,<=50K
16060,63.0,Private,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,18.0,United-States,<=50K
16118,66.0,?,9.0,Divorced,?,Unmarried,White,Female,40.0,United-States,<=50K
16119,69.0,Local-gov,10.0,Widowed,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
16127,52.0,Private,3.0,Divorced,Other-service,Unmarried,Black,Female,32.0,Haiti,<=50K
16140,62.0,?,7.0,Married-civ-spouse,?,Wife,Black,Female,39.0,United-States,<=50K
16142,57.0,Federal-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
16147,56.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
16169,64.0,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,29.0,United-States,<=50K
16173,54.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Other-relative,White,Female,52.0,United-States,<=50K
16178,58.0,Self-emp-not-inc,10.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,>50K
16182,52.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,36.0,United-States,<=50K
16191,56.0,Private,9.0,Married-civ-spouse,Sales,Wife,White,Female,54.0,United-States,<=50K
16196,64.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,32.0,United-States,<=50K
16200,57.0,Private,14.0,Married-civ-spouse,Sales,Wife,White,Female,55.0,United-States,>50K
16217,57.0,Federal-gov,12.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
16241,56.0,Self-emp-not-inc,6.0,Divorced,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
16253,63.0,?,5.0,Widowed,?,Not-in-family,White,Female,18.0,Poland,<=50K
16262,56.0,Private,13.0,Never-married,Exec-managerial,Not-in-family,White,Female,82.0,United-States,<=50K
16329,56.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
16330,57.0,Local-gov,14.0,Separated,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,40.0,China,>50K
16347,50.0,Private,10.0,Married-civ-spouse,Sales,Other-relative,White,Female,37.0,United-States,<=50K
16382,63.0,Self-emp-inc,6.0,Divorced,Sales,Not-in-family,White,Female,18.0,United-States,<=50K
16412,52.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
16448,51.0,Private,11.0,Divorced,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
16476,53.0,Local-gov,11.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
16480,55.0,Private,11.0,Divorced,Sales,Not-in-family,White,Female,51.0,United-States,<=50K
16502,55.0,?,13.0,Widowed,?,Unmarried,White,Female,20.0,United-States,<=50K
16505,59.0,Private,6.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,37.0,United-States,<=50K
16508,68.0,?,15.0,Widowed,?,Unmarried,White,Female,16.0,United-States,>50K
16510,62.0,Private,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,53.0,United-States,<=50K
16531,51.0,Private,11.0,Divorced,Exec-managerial,Unmarried,White,Female,71.0,United-States,<=50K
16534,53.0,Private,9.0,Divorced,Protective-serv,Not-in-family,White,Female,37.0,United-States,<=50K
16535,54.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,6.0,United-States,<=50K
16561,55.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,7.0,United-States,<=50K
16570,56.0,State-gov,16.0,Divorced,Prof-specialty,Unmarried,White,Female,53.0,United-States,<=50K
16578,50.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,39.0,United-States,<=50K
16598,50.0,Private,10.0,Divorced,Craft-repair,Unmarried,White,Female,52.0,United-States,<=50K
16610,50.0,Local-gov,8.0,Divorced,Exec-managerial,Own-child,White,Female,37.0,United-States,<=50K
16613,51.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,39.0,United-States,<=50K
16629,59.0,Private,5.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,40.0,Cambodia,<=50K
16639,66.0,Private,11.0,Widowed,Priv-house-serv,Other-relative,White,Female,26.0,United-States,<=50K
16641,56.0,Federal-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
16647,53.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,39.0,United-States,<=50K
16668,56.0,State-gov,16.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,53.0,Italy,>50K
16672,68.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
16673,72.0,Private,6.0,Divorced,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
16692,51.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,45.0,United-States,>50K
16704,90.0,?,9.0,Widowed,?,Not-in-family,White,Female,37.0,United-States,<=50K
16783,53.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,36.0,United-States,<=50K
16815,54.0,Federal-gov,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
16856,57.0,Local-gov,11.0,Married-civ-spouse,Farming-fishing,Other-relative,White,Female,63.0,United-States,<=50K
16868,52.0,State-gov,9.0,Divorced,Adm-clerical,Not-in-family,Other,Female,36.0,?,<=50K
16883,60.0,Private,9.0,Divorced,Prof-specialty,Unmarried,Black,Female,53.0,United-States,<=50K
16894,51.0,Local-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,35.0,Canada,<=50K
16920,56.0,Private,10.0,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,38.0,United-States,<=50K
16924,61.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
16950,60.0,Private,14.0,Widowed,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
16951,57.0,Federal-gov,10.0,Separated,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
16990,65.0,Private,9.0,Divorced,Priv-house-serv,Other-relative,White,Female,53.0,United-States,<=50K
17009,64.0,Private,14.0,Separated,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
17011,53.0,Self-emp-not-inc,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,39.0,United-States,>50K
17015,52.0,Private,10.0,Never-married,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
17042,55.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
17059,56.0,Private,2.0,Divorced,Priv-house-serv,Unmarried,Black,Female,7.0,United-States,<=50K
17062,55.0,?,3.0,Divorced,?,Unmarried,White,Female,9.0,Mexico,<=50K
17071,61.0,Self-emp-not-inc,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,54.0,United-States,>50K
17118,55.0,Private,11.0,Widowed,Sales,Not-in-family,Black,Female,36.0,United-States,<=50K
17144,63.0,Self-emp-not-inc,11.0,Never-married,Prof-specialty,Unmarried,White,Female,52.0,United-States,<=50K
17151,64.0,Private,5.0,Divorced,Craft-repair,Unmarried,White,Female,36.0,United-States,<=50K
17153,50.0,Private,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,37.0,United-States,<=50K
17160,51.0,Private,9.0,Divorced,Sales,Own-child,White,Female,37.0,United-States,<=50K
17183,58.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,40.0,United-States,<=50K
17208,67.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,36.0,United-States,<=50K
17210,60.0,?,11.0,Widowed,?,Unmarried,White,Female,34.0,United-States,<=50K
17212,51.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,18.0,United-States,<=50K
17224,56.0,Self-emp-not-inc,8.0,Married-civ-spouse,Adm-clerical,Wife,Amer-Indian-Eskimo,Female,51.0,United-States,<=50K
17256,62.0,State-gov,4.0,Divorced,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
17266,53.0,Private,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,45.0,United-States,>50K
17268,52.0,Self-emp-not-inc,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
17296,72.0,Private,2.0,Widowed,Other-service,Not-in-family,White,Female,12.0,El-Salvador,<=50K
17311,53.0,Private,9.0,Divorced,Adm-clerical,Unmarried,Black,Female,19.0,United-States,<=50K
17312,60.0,Private,4.0,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,Female,37.0,United-States,<=50K
17315,55.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
17336,51.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
17391,78.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,32.0,United-States,<=50K
17411,66.0,?,9.0,Widowed,?,Not-in-family,White,Female,36.0,United-States,<=50K
17413,51.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
17436,54.0,Self-emp-not-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,44.0,United-States,<=50K
17459,50.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,62.0,United-States,>50K
17461,56.0,Local-gov,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,36.0,United-States,>50K
17479,58.0,State-gov,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
17503,56.0,?,13.0,Married-civ-spouse,?,Wife,White,Female,18.0,United-States,>50K
17505,51.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,36.0,United-States,<=50K
17560,62.0,Self-emp-not-inc,9.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,45.0,United-States,<=50K
17577,52.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Female,37.0,United-States,<=50K
17608,52.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
17626,60.0,Private,5.0,Divorced,Sales,Not-in-family,Black,Female,40.0,United-States,<=50K
17647,64.0,Private,9.0,Never-married,Machine-op-inspct,Unmarried,White,Female,37.0,United-States,<=50K
17673,57.0,Private,2.0,Divorced,Priv-house-serv,Unmarried,White,Female,8.0,Guatemala,<=50K
17734,52.0,Self-emp-not-inc,9.0,Separated,Craft-repair,Not-in-family,White,Female,36.0,United-States,>50K
17779,55.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,>50K
17803,55.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,33.0,United-States,<=50K
17808,50.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,64.0,United-States,<=50K
17822,53.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,32.0,United-States,<=50K
17899,56.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
17921,69.0,Private,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,24.0,United-States,<=50K
17932,54.0,Private,13.0,Widowed,Sales,Unmarried,Black,Female,39.0,United-States,>50K
17948,53.0,Private,9.0,Separated,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
17992,51.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,Greece,<=50K
18014,55.0,Self-emp-inc,15.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
18033,60.0,Private,9.0,Never-married,Machine-op-inspct,Not-in-family,White,Female,36.0,United-States,<=50K
18062,72.0,Private,4.0,Widowed,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
18069,58.0,Self-emp-not-inc,13.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
18077,53.0,Private,11.0,Never-married,Sales,Unmarried,White,Female,53.0,United-States,<=50K
18097,61.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,36.0,Philippines,<=50K
18106,50.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,45.0,United-States,<=50K
18109,57.0,State-gov,10.0,Divorced,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
18141,63.0,?,1.0,Widowed,?,Not-in-family,White,Female,37.0,Mexico,<=50K
18182,59.0,Private,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,25.0,United-States,<=50K
18203,65.0,?,10.0,Widowed,?,Unmarried,White,Female,16.0,?,<=50K
18205,62.0,State-gov,10.0,Married-civ-spouse,Tech-support,Wife,White,Female,39.0,?,>50K
18209,55.0,Private,8.0,Divorced,Other-service,Unmarried,White,Female,31.0,United-States,<=50K
18223,60.0,?,9.0,Divorced,?,Unmarried,White,Female,5.0,United-States,<=50K
18229,50.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
18264,64.0,Private,13.0,Widowed,Exec-managerial,Not-in-family,White,Female,19.0,United-States,<=50K
18265,59.0,State-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
18271,53.0,Private,9.0,Divorced,Prof-specialty,Not-in-family,White,Female,53.0,United-States,<=50K
18272,54.0,Private,10.0,Separated,Craft-repair,Unmarried,White,Female,54.0,El-Salvador,<=50K
18310,72.0,Local-gov,13.0,Widowed,Prof-specialty,Other-relative,White,Female,43.0,United-States,<=50K
18311,56.0,Self-emp-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
18312,51.0,Private,6.0,Never-married,Other-service,Own-child,White,Female,14.0,United-States,<=50K
18334,62.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,33.0,United-States,<=50K
18342,54.0,Private,3.0,Divorced,Sales,Not-in-family,White,Female,52.0,Mexico,<=50K
18418,64.0,Private,10.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,30.0,United-States,<=50K
18457,50.0,Private,13.0,Separated,Exec-managerial,Not-in-family,White,Female,61.0,United-States,<=50K
18490,67.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,6.0,United-States,<=50K
18513,50.0,Private,9.0,Never-married,Machine-op-inspct,Unmarried,White,Female,28.0,United-States,<=50K
18569,50.0,State-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,10.0,United-States,>50K
18616,64.0,Private,9.0,Widowed,Other-service,Other-relative,White,Female,18.0,United-States,>50K
18625,62.0,Private,10.0,Married-civ-spouse,Sales,Wife,White,Female,24.0,United-States,<=50K
18630,51.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
18682,52.0,Local-gov,12.0,Married-civ-spouse,Tech-support,Wife,Amer-Indian-Eskimo,Female,39.0,United-States,<=50K
