,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
26308,63.0,?,14.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,<=50K
26309,66.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,36.0,South,<=50K
26318,67.0,Self-emp-not-inc,15.0,Never-married,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
26320,56.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
26358,62.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
26381,54.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
26383,52.0,State-gov,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,45.0,United-States,>50K
26398,54.0,Private,11.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
26441,50.0,Private,9.0,Separated,Adm-clerical,Not-in-family,White,Female,39.0,United-States,<=50K
26446,63.0,Private,4.0,Married-civ-spouse,Transport-moving,Wife,White,Female,54.0,United-States,<=50K
26463,57.0,Private,11.0,Widowed,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
26496,54.0,Without-pay,9.0,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,39.0,United-States,>50K
26510,58.0,?,14.0,Divorced,?,Unmarried,White,Female,23.0,United-States,<=50K
26516,57.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,8.0,United-States,<=50K
26556,50.0,Private,9.0,Married-civ-spouse,Sales,Wife,Black,Female,24.0,United-States,>50K
26565,53.0,Private,12.0,Separated,Prof-specialty,Not-in-family,White,Female,54.0,Mexico,<=50K
26584,54.0,Self-emp-not-inc,16.0,Never-married,Prof-specialty,Not-in-family,White,Female,65.0,France,>50K
26591,50.0,Private,9.0,Married-civ-spouse,Exec-managerial,Other-relative,White,Female,50.0,United-States,<=50K
26596,54.0,Private,12.0,Widowed,Tech-support,Unmarried,White,Female,36.0,United-States,<=50K
26610,55.0,Private,9.0,Widowed,Adm-clerical,Unmarried,Black,Female,39.0,United-States,<=50K
26649,53.0,Self-emp-inc,7.0,Divorced,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
26650,53.0,Without-pay,9.0,Separated,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
26659,71.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,>50K
26680,74.0,?,9.0,Widowed,?,Not-in-family,White,Female,30.0,United-States,<=50K
26681,55.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
26683,63.0,Private,8.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,37.0,Italy,<=50K
26684,50.0,Private,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,>50K
26732,56.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
26741,61.0,Private,3.0,Never-married,Handlers-cleaners,Unmarried,White,Female,37.0,United-States,<=50K
26745,71.0,State-gov,15.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,10.0,Laos,>50K
26785,66.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,35.0,United-States,<=50K
26787,62.0,Local-gov,16.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,>50K
26825,68.0,Private,10.0,Divorced,Adm-clerical,Unmarried,White,Female,31.0,United-States,<=50K
26827,53.0,Private,10.0,Separated,Exec-managerial,Unmarried,White,Female,63.0,United-States,<=50K
26855,52.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,44.0,United-States,>50K
26871,56.0,Self-emp-inc,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,36.0,United-States,>50K
26960,57.0,Private,10.0,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,25.0,Columbia,>50K
26962,84.0,State-gov,14.0,Never-married,Adm-clerical,Not-in-family,White,Female,35.0,United-States,<=50K
26989,55.0,State-gov,4.0,Married-spouse-absent,Other-service,Unmarried,White,Female,20.0,United-States,<=50K
26996,55.0,?,9.0,Divorced,?,Not-in-family,White,Female,39.0,United-States,<=50K
27014,51.0,Local-gov,14.0,Widowed,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
27047,60.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,51.0,United-States,<=50K
27063,53.0,Private,10.0,Divorced,Farming-fishing,Unmarried,White,Female,38.0,United-States,<=50K
27090,64.0,Private,15.0,Widowed,Prof-specialty,Unmarried,White,Female,38.0,United-States,>50K
27099,59.0,Private,14.0,Widowed,Exec-managerial,Not-in-family,Black,Female,40.0,United-States,<=50K
27129,56.0,Private,11.0,Never-married,Adm-clerical,Other-relative,White,Female,38.0,United-States,<=50K
27147,55.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,8.0,Japan,<=50K
27165,71.0,Private,7.0,Widowed,Adm-clerical,Not-in-family,Black,Female,31.0,United-States,<=50K
27172,57.0,Private,3.0,Divorced,Transport-moving,Unmarried,White,Female,52.0,United-States,<=50K
27176,53.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,39.0,United-States,>50K
27178,63.0,Private,10.0,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,39.0,Mexico,<=50K
27204,50.0,Private,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,40.0,United-States,<=50K
27208,62.0,Private,14.0,Divorced,Prof-specialty,Unmarried,Black,Female,28.0,United-States,<=50K
27248,76.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,53.0,United-States,<=50K
27251,50.0,Private,13.0,Divorced,Handlers-cleaners,Not-in-family,White,Female,44.0,United-States,<=50K
27254,51.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,18.0,United-States,>50K
27258,86.0,Federal-gov,9.0,Widowed,Prof-specialty,Not-in-family,White,Female,21.0,United-States,<=50K
27289,57.0,Private,3.0,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,37.0,Mexico,<=50K
27310,52.0,Private,10.0,Never-married,Sales,Not-in-family,Black,Female,36.0,Japan,>50K
27326,78.0,Private,13.0,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,12.0,Thailand,<=50K
27334,64.0,Private,10.0,Separated,Sales,Not-in-family,White,Female,52.0,India,<=50K
27345,68.0,Federal-gov,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,18.0,United-States,<=50K
27346,51.0,Self-emp-inc,9.0,Divorced,Craft-repair,Unmarried,White,Female,38.0,United-States,<=50K
27358,51.0,Private,10.0,Divorced,Sales,Not-in-family,Black,Female,36.0,United-States,<=50K
27388,50.0,Private,13.0,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,40.0,Philippines,<=50K
27398,63.0,Self-emp-not-inc,9.0,Divorced,Other-service,Not-in-family,White,Female,17.0,United-States,<=50K
27402,72.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,6.0,United-States,<=50K
27415,71.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,29.0,United-States,<=50K
27417,68.0,Private,5.0,Widowed,Other-service,Not-in-family,White,Female,18.0,United-States,<=50K
27429,52.0,?,2.0,Separated,?,Unmarried,White,Female,61.0,Mexico,<=50K
27439,57.0,State-gov,14.0,Married-civ-spouse,Transport-moving,Wife,White,Female,38.0,United-States,>50K
27446,52.0,Private,12.0,Divorced,Tech-support,Not-in-family,White,Female,39.0,United-States,<=50K
27458,51.0,Private,10.0,Separated,Adm-clerical,Unmarried,White,Female,32.0,United-States,<=50K
27470,51.0,Self-emp-not-inc,15.0,Married-civ-spouse,Prof-specialty,Wife,Black,Female,36.0,United-States,>50K
27517,57.0,Private,11.0,Divorced,Tech-support,Not-in-family,White,Female,17.0,United-States,<=50K
27535,67.0,?,15.0,Widowed,?,Not-in-family,White,Female,37.0,United-States,<=50K
27539,64.0,Self-emp-not-inc,11.0,Divorced,Other-service,Unmarried,White,Female,22.0,United-States,<=50K
27563,60.0,?,6.0,Divorced,?,Unmarried,Black,Female,21.0,United-States,<=50K
27581,70.0,Private,9.0,Divorced,Other-service,Not-in-family,Black,Female,26.0,United-States,<=50K
27601,70.0,Private,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,12.0,United-States,<=50K
27632,72.0,?,15.0,Divorced,?,Unmarried,White,Female,17.0,United-States,<=50K
27670,56.0,Private,11.0,Divorced,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
27672,52.0,?,2.0,Separated,?,Unmarried,White,Female,37.0,United-States,<=50K
27679,50.0,State-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
27680,61.0,Self-emp-not-inc,10.0,Widowed,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
27701,50.0,Private,9.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,41.0,United-States,<=50K
27733,76.0,Private,13.0,Widowed,Adm-clerical,Not-in-family,White,Female,10.0,United-States,<=50K
27735,58.0,Private,10.0,Divorced,Exec-managerial,Unmarried,White,Female,44.0,United-States,<=50K
27770,53.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,39.0,United-States,>50K
27813,58.0,Private,3.0,Married-civ-spouse,Farming-fishing,Wife,White,Female,82.0,Mexico,<=50K
27829,68.0,Federal-gov,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,59.0,United-States,<=50K
27867,57.0,Private,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,32.0,United-States,>50K
27880,67.0,?,9.0,Divorced,?,Not-in-family,White,Female,6.0,United-States,<=50K
27890,51.0,Private,10.0,Divorced,Sales,Unmarried,White,Female,32.0,United-States,<=50K
27896,55.0,Private,6.0,Widowed,Other-service,Not-in-family,White,Female,35.0,United-States,<=50K
27897,65.0,Self-emp-not-inc,7.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,41.0,United-States,<=50K
27903,58.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,24.0,United-States,<=50K
27916,54.0,?,10.0,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,39.0,United-States,<=50K
27926,61.0,?,11.0,Divorced,?,Not-in-family,White,Female,30.0,United-States,<=50K
27958,57.0,Private,6.0,Widowed,Tech-support,Not-in-family,Black,Female,64.0,United-States,<=50K
27959,53.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,37.0,United-States,<=50K
27964,64.0,Self-emp-inc,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,15.0,United-States,<=50K
27995,53.0,Private,5.0,Divorced,Other-service,Not-in-family,White,Female,40.0,United-States,<=50K
28034,50.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,55.0,United-States,>50K
28047,55.0,Private,4.0,Divorced,Other-service,Not-in-family,White,Female,39.0,Puerto-Rico,<=50K
28053,58.0,Self-emp-not-inc,15.0,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,39.0,Philippines,>50K
28069,56.0,Local-gov,11.0,Never-married,Adm-clerical,Own-child,White,Female,35.0,United-States,<=50K
28078,53.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
28092,66.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,2.0,United-States,>50K
28098,69.0,Self-emp-not-inc,14.0,Widowed,Exec-managerial,Not-in-family,White,Female,39.0,United-States,<=50K
28102,52.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
28131,54.0,Private,9.0,Divorced,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
28132,59.0,Private,9.0,Widowed,Tech-support,Not-in-family,White,Female,53.0,United-States,<=50K
28191,64.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
28209,50.0,Private,9.0,Separated,Handlers-cleaners,Unmarried,White,Female,38.0,United-States,<=50K
28213,62.0,Private,14.0,Never-married,Handlers-cleaners,Unmarried,White,Female,39.0,United-States,>50K
28223,50.0,Private,9.0,Separated,Adm-clerical,Unmarried,Black,Female,39.0,United-States,<=50K
28225,51.0,Private,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
28234,64.0,Local-gov,10.0,Divorced,Other-service,Unmarried,Black,Female,39.0,Jamaica,<=50K
28241,53.0,Private,9.0,Widowed,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
28256,52.0,Private,9.0,Never-married,Machine-op-inspct,Own-child,White,Female,47.0,United-States,<=50K
28341,52.0,Private,5.0,Married-spouse-absent,Sales,Not-in-family,White,Female,41.0,United-States,<=50K
28348,53.0,Self-emp-not-inc,4.0,Married-civ-spouse,Transport-moving,Wife,White,Female,58.0,United-States,<=50K
28362,51.0,Private,13.0,Widowed,Prof-specialty,Unmarried,White,Female,50.0,United-States,<=50K
28377,51.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
28411,50.0,State-gov,13.0,Separated,Prof-specialty,Not-in-family,White,Female,50.0,United-States,<=50K
28434,67.0,Self-emp-inc,14.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
28435,56.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,38.0,United-States,<=50K
28448,52.0,Private,6.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
28449,66.0,Federal-gov,11.0,Widowed,Adm-clerical,Not-in-family,White,Female,20.0,United-States,<=50K
28459,52.0,Private,13.0,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,42.0,United-States,<=50K
28464,53.0,State-gov,11.0,Widowed,Exec-managerial,Not-in-family,White,Female,33.0,United-States,<=50K
28488,59.0,Self-emp-not-inc,10.0,Widowed,Other-service,Not-in-family,White,Female,34.0,United-States,<=50K
28507,73.0,Private,5.0,Widowed,Other-service,Not-in-family,Other,Female,7.0,Trinadad&Tobago,<=50K
28523,53.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,40.0,United-States,<=50K
28536,70.0,?,15.0,Divorced,?,Unmarried,White,Female,40.0,United-States,>50K
28549,56.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,35.0,United-States,<=50K
28578,60.0,Private,9.0,Married-civ-spouse,Priv-house-serv,Husband,White,Female,61.0,United-States,<=50K
28602,59.0,Private,11.0,Divorced,Craft-repair,Not-in-family,White,Female,50.0,United-States,<=50K
28621,61.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,16.0,United-States,<=50K
28627,59.0,?,6.0,Married-civ-spouse,?,Wife,White,Female,38.0,United-States,<=50K
28633,57.0,Self-emp-not-inc,9.0,Never-married,Exec-managerial,Not-in-family,White,Female,35.0,United-States,>50K
28640,54.0,Local-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
28641,50.0,Private,8.0,Separated,Other-service,Not-in-family,White,Female,48.0,United-States,<=50K
28642,52.0,Private,9.0,Divorced,Exec-managerial,Unmarried,White,Female,39.0,United-States,<=50K
28690,66.0,?,14.0,Widowed,?,Not-in-family,White,Female,40.0,United-States,<=50K
28693,53.0,Private,5.0,Widowed,Other-service,Unmarried,White,Female,38.0,Cuba,<=50K
28737,53.0,Federal-gov,10.0,Separated,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
28761,58.0,Self-emp-not-inc,5.0,Divorced,Other-service,Unmarried,White,Female,36.0,Mexico,<=50K
28767,63.0,Local-gov,13.0,Widowed,Prof-specialty,Not-in-family,White,Female,7.0,United-States,<=50K
28771,62.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,27.0,United-States,>50K
28775,52.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,50.0,United-States,<=50K
28786,57.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,20.0,United-States,<=50K
28791,54.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,20.0,United-States,<=50K
28825,51.0,State-gov,11.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
28885,51.0,Private,15.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,55.0,United-States,<=50K
28892,76.0,Private,4.0,Widowed,Protective-serv,Not-in-family,White,Female,29.0,United-States,<=50K
28902,50.0,Private,10.0,Separated,Other-service,Not-in-family,White,Female,38.0,United-States,<=50K
28909,51.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,31.0,United-States,<=50K
28922,61.0,Private,10.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
28929,51.0,Private,14.0,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,74.0,Scotland,<=50K
28953,61.0,Private,9.0,Divorced,Other-service,Own-child,White,Female,39.0,United-States,<=50K
28971,53.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
28972,52.0,Private,15.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,82.0,United-States,>50K
28977,50.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
28997,57.0,Local-gov,14.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
29009,59.0,Private,6.0,Married-civ-spouse,Sales,Wife,Black,Female,40.0,United-States,<=50K
29058,57.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,26.0,United-States,<=50K
29102,67.0,State-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,97.0,United-States,<=50K
29105,63.0,Private,9.0,Divorced,Other-service,Not-in-family,White,Female,20.0,United-States,<=50K
29148,57.0,Private,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
29167,53.0,Local-gov,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,39.0,United-States,<=50K
29186,54.0,Private,6.0,Divorced,Other-service,Not-in-family,Black,Female,38.0,United-States,<=50K
29206,61.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
29209,57.0,Private,11.0,Divorced,Sales,Unmarried,White,Female,54.0,United-States,<=50K
29216,54.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,36.0,United-States,<=50K
29245,51.0,Federal-gov,9.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,66.0,United-States,<=50K
29250,57.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,Black,Female,39.0,United-States,<=50K
29254,64.0,?,14.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,>50K
29266,56.0,Local-gov,15.0,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,37.0,Philippines,>50K
29267,75.0,?,13.0,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,12.0,South,<=50K
29271,60.0,Private,12.0,Divorced,Adm-clerical,Not-in-family,Black,Female,36.0,United-States,<=50K
29279,64.0,?,13.0,Divorced,?,Not-in-family,White,Female,37.0,United-States,<=50K
29293,61.0,Private,8.0,Widowed,Machine-op-inspct,Unmarried,White,Female,36.0,United-States,<=50K
29297,53.0,Self-emp-inc,9.0,Married-civ-spouse,Exec-managerial,Wife,Black,Female,62.0,United-States,<=50K
29309,63.0,Private,9.0,Widowed,Exec-managerial,Unmarried,White,Female,66.0,United-States,<=50K
29311,54.0,Private,9.0,Widowed,Exec-managerial,Unmarried,White,Female,40.0,United-States,<=50K
29330,59.0,Self-emp-inc,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.0,United-States,<=50K
29346,61.0,State-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,35.0,United-States,>50K
29351,79.0,Private,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,8.0,United-States,<=50K
29352,58.0,Self-emp-inc,9.0,Married-civ-spouse,Other-service,Other-relative,White,Female,40.0,United-States,<=50K
29386,51.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
29388,50.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,>50K
29410,70.0,Self-emp-inc,10.0,Widowed,Exec-managerial,Not-in-family,White,Female,61.0,Peru,<=50K
29429,51.0,Private,9.0,Never-married,Other-service,Not-in-family,White,Female,39.0,United-States,<=50K
29446,51.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,37.0,United-States,<=50K
